-0.39546481, -0.00024824, -0.54444677, -0.00039916, -0.69211345, -0.00049139, -0.81231137, -0.00047446, -0.88080777, 0.00340965, 1.02775372, 0.99090042, 0.97907953, 0.95448836, 0.91989660, 0.87617920, -0.00834349, -0.04408532, -0.07349776, -0.10556754, -0.13593915, -0.16494497, -0.19232948, -0.21781477, -0.24114765, -0.26209515, -0.28044708, -0.29601831, -0.30865060, -0.31821436, -0.32461002, -0.32776920, -0.32765560, -0.32426549, -0.31762802, -0.30780504, -0.29489071, -0.27901070, -0.26032109, -0.23900690, -0.21528029, -0.18937854, -0.16156160, -0.13210951, -0.10131944, -0.06950271, -0.03698144, -0.00408003, -0.00555174, -0.00646537, -0.00753959, -0.00861299, -0.00963490, -0.01056088, -0.01134223, -0.01194866, -0.01230697, 0.08574186, 0.08718043, 0.18699074, 0.28473765, 0.37946811, 0.47035462, 0.55648055, 0.63697871, 0.71104133, 0.77792783, 0.83697227, 0.88758987, 0.92928266, 0.96164415, 0.98436293, 0.99722537, 1.00011717, 0.99302395, 0.97603081, 0.94932091, 0.91317314, 0.86796054, -0.01315210, -0.04977277, -0.07879236, -0.11074936, -0.14091955, -0.16967086, -0.19675468, -0.22189527, -0.24484276, -0.26536786, -0.28326446, -0.29835182, -0.31047642, -0.31951359, -0.32536988, -0.32774667, -0.36640237, -0.36184622, -0.35363532, -0.34190215, -0.32682609
-0.46860816, -0.00027736, -0.61989588, -0.00041399, -0.75713589, -0.00047092, -0.85377016, -0.00072656, -0.88873753, 1.03709631, 0.99182570, 0.97888993, 0.95402911, 0.91943467, 0.87571329, 0.82330773, -0.01178044, -0.05927884, -0.10027754, -0.14368018, -0.18500852, -0.22448650, -0.26175602, -0.29644090, -0.32819642, -0.35670548, -0.38168204, -0.40287412, -0.42006639, -0.43308244, -0.44178678, -0.44608636, -0.44593175, -0.44131789, -0.43228445, -0.41891559, -0.40133948, -0.37972716, -0.35429103, -0.32528290, -0.29299154, -0.25773985, -0.21988164, -0.17979800, -0.13789343, -0.09459159, -0.05033089, -0.00555292, -0.00646332, -0.00753764, -0.00861076, -0.00963229, -0.01055787, -0.01133881, -0.01193155, -0.01254143, -0.01242226, 0.08812340, 0.18724027, 0.28478367, 0.37944601, 0.47029298, 0.55637935, 0.63683861, 0.71086331, 0.77771314, 0.83672240, 0.88730657, 0.92896795, 0.96130029, 0.98399247, 0.99683112, 0.99970221, 0.99259163, 0.97558472, 0.94886489, 0.91271124, 0.86749527, 0.81367838, -0.01856662, -0.06693067, -0.10749895, -0.15073339, -0.19178654, -0.23091834, -0.26777861, -0.30199436, -0.33322537, -0.36115956, -0.38551643, -0.40604998, -0.42255128, -0.43485067, -0.44281968, -0.44637842, -0.44364685, -0.43809346, -0.42816432, -0.41395646, -0.39570319
-0.54448669, -0.00030350, -0.69206829, -0.00041879, -0.81216997, -0.00043751, -0.88044585, 0.00312555, 1.03253476, 0.98988747, 0.97870819, 0.95407204, 0.91946178, 0.87572657, 0.82330507, 0.76272901, -0.01402502, -0.06848833, -0.11692451, -0.16727811, -0.21538748, -0.26134955, -0.30473896, -0.34511943, -0.38208952, -0.41528005, -0.44435801, -0.46903004, -0.48904545, -0.50419887, -0.51433255, -0.51933816, -0.51915816, -0.51378666, -0.50326983, -0.48770568, -0.46724340, -0.44208212, -0.41246913, -0.37869757, -0.34110365, -0.30006328, -0.25598838, -0.20932262, -0.16053690, -0.11012447, -0.05859572, -0.00646478, -0.00753794, -0.00861167, -0.00963335, -0.01055906, -0.01134012, -0.01194079, -0.01234923, 0.08590069, 0.08740740, 0.18713162, 0.28481087, 0.37950975, 0.47036411, 0.55645742, 0.63692268, 0.71095217, 0.77780541, 0.83681655, 0.88740097, 0.92906089, 0.96139003, 0.98407727, 0.99690930, 0.99977218, 0.99265193, 0.97563407, 0.94890220, 0.91273566, 0.86750620, 0.81367388, 0.75178362, -0.02210255, -0.07733143, -0.12534317, -0.17549024, -0.22327837, -0.26883758, -0.31175052, -0.35158483, -0.38794428, -0.42046554, -0.44882205, -0.47272741, -0.49193838, -0.50625746, -0.51553523, -0.51963087, -0.52571220, -0.51913846, -0.50737023, -0.49053442, -0.46890448
-0.62009554, -0.00032511, -0.75729859, -0.00041258, -0.85389019, -0.00063809, -0.88837666, 1.03903923, 0.99027913, 0.97903068, 0.95403417, 0.91941888, 0.87567323, 0.82324113, 0.76265308, 0.69451959, -0.01663913, -0.07939735, -0.13652928, -0.19509387, -0.25119710, -0.30480218, -0.35540547, -0.40249966, -0.44561648, -0.48432533, -0.51823785, -0.54701190, -0.57035511, -0.58802797, -0.59984649, -0.60568434, -0.60547441, -0.59920985, -0.58694447, -0.56879259, -0.54492821, -0.51558357, -0.48104706, -0.44166058, -0.39781621, -0.34995239, -0.29854951, -0.24412501, -0.18722808, -0.12843398, -0.06833796, -0.00753965, -0.00861162, -0.00963386, -0.01055964, -0.01134072, -0.01193344, -0.01249882, -0.01241876, 0.08801815, 0.18732865, 0.28488069, 0.37955815, 0.47041320, 0.55650629, 0.63697060, 0.71099836, 0.77784899, 0.83685657, 0.88743643, 0.92909076, 0.96141330, 0.98409296, 0.99691650, 0.99977009, 0.99263987, 0.97561152, 0.94886885, 0.91269138, 0.86745106, 0.81360820, 0.75170650, 0.68236863, -0.02622022, -0.08965189, -0.14635789, -0.20467201, -0.26039981, -0.31353519, -0.36358279, -0.41004001, -0.45244466, -0.49037297, -0.52344409, -0.55132400, -0.57372903, -0.59042882, -0.60124910, -0.60603621, -0.61083302, -0.60319320, -0.58952010, -0.56995827, -0.54482615
-0.69221704, -0.00034089, -0.81225833, -0.00039600, -0.88034393, 0.00257199, 1.03611070, 0.98908110, 0.97893908, 0.95400585, 0.91938261, 0.87562712, 0.82318568, 0.76258872, 0.69444527, 0.61943821, -0.01926421, -0.09027354, -0.15612393, -0.22288425, -0.28697371, -0.34821483, -0.40602536, -0.45982710, -0.50908498, -0.55330708, -0.59204971, -0.62492201, -0.65158996, -0.67177994, -0.68528176, -0.69195108, -0.69171125, -0.68455443, -0.67054211, -0.64980489, -0.62254154, -0.58901738, -0.54956189, -0.50456565, -0.45447660, -0.39979561, -0.34107148, -0.27889538, -0.21389471, -0.14672664, -0.07807123, -0.00861354, -0.00963378, -0.01056017, -0.01134130, -0.01193781, -0.01238707, 0.08601891, 0.08758216, 0.18727331, 0.28489939, 0.37959988, 0.47045496, 0.55654778, 0.63701130, 0.71103762, 0.77788606, 0.83689066, 0.88746668, 0.92911629, 0.96143322, 0.98410643, 0.99692271, 0.99976832, 0.99262952, 0.97559213, 0.94884009, 0.91265310, 0.86740331, 0.81355122, 0.75164069, 0.68229337, 0.60620336, -0.03035485, -0.10193570, -0.16736158, -0.23382717, -0.29748702, -0.35819168, -0.41536737, -0.46844141, -0.51688569, -0.56021608, -0.59799747, -0.62984828, -0.65544442, -0.67452274, -0.68688408, -0.69236688, -0.69565324, -0.68695095, -0.67137976, -0.64910153, -0.62047962
-0.75742269, -0.00034982, -0.85394540, -0.00053849, -0.88821147, 1.04038404, 0.98915663, 0.97914234, 0.95397854, 0.91935150, 0.87558796, 0.82313857, 0.76253396, 0.69438332, 0.61936831, 0.53823741, -0.02177975, -0.10060004, -0.17478806, -0.24934152, -0.32103371, -0.38954459, -0.45421656, -0.51440403, -0.56950833, -0.61897915, -0.66232015, -0.69909407, -0.72892723, -0.75151356, -0.76661792, -0.77407883, -0.77381053, -0.76580427, -0.75012882, -0.72693030, -0.69643106, -0.65892791, -0.61478945, -0.56445260, -0.50841847, -0.44724739, -0.38155329, -0.31199750, -0.23928189, -0.16414164, -0.08733752, -0.00963592, -0.01056005, -0.01134184, -0.01193453, -0.01246640, -0.01241675, 0.08793355, 0.18739281, 0.28494535, 0.37963428, 0.47048966, 0.55658228, 0.63704515, 0.71107028, 0.77791693, 0.83691907, 0.88749192, 0.92913762, 0.96144989, 0.98411771, 0.99692791, 0.99976683, 0.99262080, 0.97557575, 0.94881577, 0.91262068, 0.86736281, 0.81350279, 0.75158469, 0.68223028, 0.60613276, 0.52405067, -0.03431677, -0.11359899, -0.18736771, -0.26158378, -0.33279474, -0.40070560, -0.46466737, -0.52404077, -0.57823490, -0.62670818, -0.66897385, -0.70460503, -0.73323918, -0.75458191, -0.76841038, -0.77455397, -0.77656045, -0.76684480, -0.74946306, -0.72459375, -0.69264303
-0.81235651, -0.00035150, -0.88022086, 0.00178632, 1.03879913, 0.98848149, 0.97911349, 0.95395753, 0.91932624, 0.87555575, 0.82309971, 0.76248871, 0.69433205, 0.61931151, 0.53817456, 0.45172782, -0.02408005, -0.10992248, -0.19171312, -0.27331673, -0.35189793, -0.42699657, -0.49788620, -0.56386024, -0.62426243, -0.67848951, -0.72599743, -0.76630689, -0.79900830, -0.82376614, -0.84032267, -0.84850089, -0.84820680, -0.83943079, -0.82224827, -0.79681938, -0.76338786, -0.72227906, -0.67389699, -0.61872062, -0.55729922, -0.49024698, -0.41823687, -0.34199379, -0.26228711, -0.17992267, -0.09573439, -0.01056238, -0.01134167, -0.01193617, -0.01241506, 0.08610210, 0.08771004, 0.18737400, 0.28496094, 0.37966236, 0.47051777, 0.55661019, 0.63707252, 0.71109669, 0.77794191, 0.83694208, 0.88751238, 0.92915493, 0.96146344, 0.98412689, 0.99693215, 0.99976560, 0.99261366, 0.97556233, 0.94879580, 0.91259402, 0.86732945, 0.81346284, 0.75153840, 0.68217804, 0.60607509, 0.52398734, 0.43673025, -0.03793954, -0.12412849, -0.20550958, -0.28673647, -0.36478960, -0.43923064, -0.50934178, -0.57442349, -0.63382800, -0.68696163, -0.73329083, -0.77234770, -0.80373481, -0.82712949, -0.84228743, -0.84903086, -0.84970859, -0.83907666, -0.82005803, -0.79284612, -0.75788584
-0.85401871, -0.00043163, -0.88828577, 1.04116599, 0.98839352, 0.97922197, 0.95393991, 0.91930623, 0.87553028, 0.82306897, 0.76245286, 0.69429136, 0.61926636, 0.53812543, 0.45167440, 0.36077008, -0.02604966, -0.11774064, -0.20601137, -0.29354789, -0.37794164, -0.45859931, -0.53473550, -0.60559237, -0.67046501, -0.72870552, -0.77972958, -0.82302240, -0.85814409, -0.88473429, -0.90251619, -0.91129970, -0.91098384, -0.90155831, -0.88310408, -0.85579316, -0.81988732, -0.77573600, -0.72377311, -0.66451305, -0.59854576, -0.52653088, -0.44919120, -0.36730526, -0.28169937, -0.19323902, -0.10281983, -0.01134415, -0.01193483, -0.01244520, -0.01241604, 0.08787183, 0.18743499, 0.28498736, 0.37968414, 0.47053961, 0.55663187, 0.63709377, 0.71111720, 0.77796131, 0.83695996, 0.88752830, 0.92916841, 0.96147400, 0.98413405, 0.99693547, 0.99976464, 0.99260805, 0.97555178, 0.94878008, 0.91257300, 0.86730309, 0.81343123, 0.75150171, 0.68213657, 0.60602923, 0.52393759, 0.43667653, 0.34511039, -0.04104144, -0.13295913, -0.22083567, -0.30796129, -0.39178735, -0.47173885, -0.54703893, -0.61693742, -0.68073855, -0.73780467, -0.78756277, -0.82951030, -0.86322041, -0.88834656, -0.90462633, -0.91187654, -0.91133287, -0.89992892, -0.87953132, -0.85034585, -0.81285014
-0.88011582, 0.00081157, 1.04061505, 0.98808861, 0.97922697, 0.95392717, 0.91929155, 0.87551146, 0.82304620, 0.76242626, 0.69426112, 0.61923275, 0.53808878, 0.45163514, 0.36072810, 0.26626696, -0.02758594, -0.12360946, -0.21689154, -0.30891010, -0.39771643, -0.48259511, -0.56271485, -0.63727911, -0.70554603, -0.76683381, -0.82052754, -0.86608551, -0.90304481, -0.93102624, -0.94973848, -0.95898151, -0.95864906, -0.94873030, -0.92931044, -0.90057047, -0.86278589, -0.81632439, -0.76164261, -0.69928185, -0.62986293, -0.55407999, -0.47269365, -0.38652374, -0.29643813, -0.20334926, -0.10819907, -0.01193743, -0.01243145, 0.08615134, 0.08779196, 0.18743622, 0.28499831, 0.37970011, 0.47055556, 0.55664767, 0.63710925, 0.71113213, 0.77797544, 0.83697298, 0.88753990, 0.92917824, 0.96148171, 0.98413929, 0.99693789, 0.99976394, 0.99260393, 0.97554401, 0.94876849, 0.91255748, 0.86728360, 0.81340781, 0.75147448, 0.68210574, 0.60599508, 0.52390048, 0.43663687, 0.34506823, 0.25009997, -0.04346054, -0.13958808, -0.23249724, -0.32407805, -0.41228650, -0.49642215, -0.57566203, -0.64921740, -0.71635709, -0.77640905, -0.82877058, -0.87291286, -0.90838664, -0.93482750, -0.95195900, -0.95959426, -0.95806800, -0.94607853, -0.92463514, -0.89395296, -0.85453441
-0.88861502, 1.04142506, 0.98798836, 0.97926718, 0.95391862, 0.91928192, 0.87549910, 0.82303123, 0.76240874, 0.69424116, 0.61921053, 0.53806452, 0.45160910, 0.36070059, 0.26623805, 0.16921939, -0.02836577, -0.12694129, -0.22349906, -0.31829485, -0.40986989, -0.49740099, -0.58002632, -0.65692534, -0.72733291, -0.79054584, -0.84592991, -0.89292638, -0.93105772, -0.95993270, -0.97925074, -0.98880533, -0.98848669, -0.97828338, -0.95828303, -0.92867204, -0.88973422, -0.84184848, -0.78548545, -0.72120308, -0.64964129, -0.57151567, -0.48761131, -0.39853794, -0.30588820, -0.20991282, -0.11180594, -0.01243679, -0.01241511, 0.08783537, 0.18745770, 0.28500946, 0.37971050, 0.47056592, 0.55665792, 0.63711927, 0.71114180, 0.77798458, 0.83698141, 0.88754741, 0.92918462, 0.96148672, 0.98414270, 0.99693947, 0.99976348, 0.99260125, 0.97553894, 0.94876090, 0.91254730, 0.86727080, 0.81339240, 0.75145654, 0.68208539, 0.60597250, 0.52387590, 0.43661057, 0.34504052, 0.25007097, 0.15269819, -0.04482739, -0.14338268, -0.23981985, -0.33393921, -0.42489371, -0.51166047, -0.59337797, -0.66938575, -0.73848742, -0.80042081, -0.85443308, -0.89996955, -0.93661026, -0.96385764, -0.98154387, -0.98944540, -0.98725178, -0.97489663, -0.95280022, -0.92118341, -0.88056414
1.04154018, 0.98790046, 0.97927672, 0.95391505, 0.91927806, 0.87549411, 0.82302516, 0.76240160, 0.69423300, 0.61920140, 0.53805452, 0.45159833, 0.36068917, 0.26622614, 0.16920755, 0.07018958, -0.12694671, -0.22350691, -0.31830218, -0.40987695, -0.49740770, -0.58003260, -0.65693113, -0.72733816, -0.79055051, -0.84593402, -0.89292993, -0.93106074, -0.95993524, -0.97925286, -0.98880711, -0.98848821, -0.97828472, -0.95828427, -0.92867325, -0.88973548, -0.84184986, -0.78548699, -0.72120481, -0.64964323, -0.57151782, -0.48761363, -0.39854280, -0.40109881, -0.20991546, -0.11180855, -0.01244179, 0.08616846, 0.08782604, 0.18745947, 0.28501128, 0.37971323, 0.47056871, 0.55666076, 0.63712214, 0.71114464, 0.77798734, 0.83698403, 0.88754979, 0.92918667, 0.96148834, 0.98414379, 0.99693992, 0.99976318, 0.99260011, 0.97553687, 0.94875785, 0.91254321, 0.86726563, 0.81338615, 0.75144923, 0.68207706, 0.60596322, 0.52386575, 0.43659967, 0.34502901, 0.25005899, 0.15268631, 0.05353789, -0.14338812, -0.23982544, -0.24323475, -0.42490072, -0.51166712, -0.59338418, -0.66938996, -0.67821650, -0.80042540, -0.85443709, -0.89997300, -0.93661278, -0.94732976, -0.98154593, -0.98944713, -0.98725377, -0.97489869, -0.95280242, -0.92118583, -0.88057621, 0.98915577
1.02978449, 0.97792652, 0.96935415, 0.94426318, 0.90998500, 0.86665250, 0.81472269, 0.75472053, 0.68724933, 0.61298416, 0.53266511, 0.44708993, 0.35710619, 0.26360437, 0.16763863, 0.06936061, -0.22353102, -0.31832367, -0.40989800, -0.49742756, -0.58005102, -0.65694792, -0.72735317, -0.79056365, -0.84594521, -0.89293918, -0.93106807, -0.95994074, -0.97925664, -0.98880932, -0.98848900, -0.97828429, -0.95828283, -0.92867099, -0.88973258, -0.84184651, -0.78548335, -0.72120102, -0.64963939, -0.57151402, -0.48760912, -0.39854109, -0.40108920, -0.20994071, -0.11179705, -0.01243466, -0.01240810, 0.08781965, 0.08676549, 0.18551681, 0.28204159, 0.37578586, 0.46572317, 0.55094614, 0.63059622, 0.70387339, 0.77004416, 0.82844901, 0.87850891, 0.91973087, 0.95171262, 0.97414620, 0.98682063, 0.98962340, 0.98254112, 0.96565899, 0.93915945, 0.90331973, 0.85850868, 0.80518257, 0.74388029, 0.67521763, 0.59988111, 0.51862100, 0.43224403, 0.34160537, 0.24760150, 0.15127848, 0.05290550, -0.23984211, -0.24324600, -0.42490502, -0.51169444, -0.59340123, -0.66940487, -0.67822411, -0.80040752, -0.85445924, -0.89998003, -0.93662008, -0.94733224, -0.98153768, -0.98945291, -0.98725442, -0.99716756, -0.98469953, -0.96237775, -0.93044391, -0.88942614, 0.99909695
0.99991374, 0.94840439, 0.94012648, 0.91577863, 0.88252633, 0.84049275, 0.79012139, 0.73192144, 0.66647809, 0.59444612, 0.51654335, 0.43354354, 0.34626870, 0.25558305, 0.16257664, 0.06698805, -0.31836014, -0.40993067, -0.49745937, -0.58008054, -0.65697482, -0.72737721, -0.79058463, -0.84596303, -0.89295380, -0.93107953, -0.95994914, -0.97926214, -0.98881213, -0.98848939, -0.97828254, -0.95827924, -0.92866588, -0.88972626, -0.84183927, -0.78547547, -0.72119274, -0.64963091, -0.57150551, -0.48759907, -0.39854011, -0.40107161, -0.20995512, -0.11178055, -0.01245284, 0.08618178, 0.08783864, 0.08676298, 0.08420438, 0.18000487, 0.27361719, 0.36453333, 0.45175648, 0.53440666, 0.61165127, 0.68271442, 0.74688480, 0.80352284, 0.85206700, 0.89203924, 0.92304948, 0.94479913, 0.95708364, 0.95979397, 0.95291721, 0.93653609, 0.91082760, 0.87606072, 0.83259322, 0.78086773, 0.72140693, 0.65480812, 0.58173718, 0.50292183, 0.41914451, 0.33123465, 0.24006179, 0.14664720, 0.05125401, -0.24326912, -0.42493947, -0.51173141, -0.59343008, -0.66942503, -0.67823844, -0.80040879, -0.85448674, -0.89999253, -0.93663008, -0.94733709, -0.98153362, -0.98945937, -0.98726080, -0.97491128, -0.98723856, -0.97489865, -0.95279802, -0.92118215, -0.88057268, 0.98915181
0.95022592, 0.90123750, 0.89337765, 0.87023997, 0.83864090, 0.79869725, 0.75083050, 0.69552450, 0.63333537, 0.56488533, 0.49085649, 0.41198414, 0.32904935, 0.24287392, 0.15456508, 0.06344368, -0.40997960, -0.49750234, -0.58012189, -0.65701253, -0.72741090, -0.79061404, -0.84598798, -0.89297420, -0.93109542, -0.95996062, -0.97926943, -0.98881550, -0.98848917, -0.97827913, -0.95827305, -0.92865734, -0.88971583, -0.84182735, -0.78546246, -0.72117900, -0.64961676, -0.57149120, -0.48758237, -0.39853880, -0.40104518, -0.20996362, -0.11175309, -0.01240687, -0.01238018, 0.08779039, 0.08676028, 0.08420182, 0.08001321, 0.17105566, 0.26001203, 0.34640769, 0.42929392, 0.50783452, 0.58123825, 0.64876783, 0.70974730, 0.76356890, 0.80969902, 0.84768339, 0.87715134, 0.89781915, 0.90949244, 0.91206763, 0.90553245, 0.88996554, 0.86553510, 0.83249676, 0.79119051, 0.74203696, 0.68553282, 0.62224571, 0.55280837, 0.47791235, 0.39830116, 0.31476291, 0.22812475, 0.13947444, 0.04839066, -0.42500406, -0.51177471, -0.59347147, -0.66945111, -0.67826000, -0.80042603, -0.85451848, -0.90001090, -0.93664304, -0.94734444, -0.98153280, -0.98946432, -0.98724979, -0.99715980, -0.98472508, -0.95807391, -0.94607047, -0.92463277, -0.89394995, -0.85454099, 0.95991028
0.88439761, 0.83924914, 0.83186721, 0.81032960, 0.78090990, 0.74371973, 0.69915121, 0.64765482, 0.58974832, 0.52601106, 0.45707824, 0.38363455, 0.30640734, 0.22616250, 0.14400264, 0.05886471, -0.49758055, -0.58019147, -0.65707914, -0.72747181, -0.79066869, -0.84603596, -0.89301523, -0.93112935, -0.95998746, -0.97928927, -0.98882857, -0.98849581, -0.97827973, -0.95826809, -0.92864734, -0.88970132, -0.84180889, -0.78544059, -0.72115423, -0.64958956, -0.57146201, -0.48755152, -0.39852508, -0.40099660, -0.20995098, -0.11171291, -0.01245480, 0.08621094, 0.08788904, 0.08676360, 0.08420213, 0.08001070, 0.07449829, 0.15926845, 0.24209460, 0.32253731, 0.39971293, 0.47284296, 0.54119075, 0.60406983, 0.66085080, 0.71096773, 0.75392371, 0.78929564, 0.81673826, 0.83598722, 0.84686136, 0.84926404, 0.84318365, 0.82869321, 0.80594918, 0.77518939, 0.73673032, 0.69096347, 0.63835128, 0.57942224, 0.51476552, 0.44502507, 0.37089328, 0.29310405, 0.21242816, 0.12994295, 0.04489935, -0.51185059, -0.59354003, -0.66950107, -0.67830612, -0.80047616, -0.85457113, -0.90004925, -0.93667235, -0.94736622, -0.98154582, -0.98948035, -0.98727787, -0.97492654, -0.98721439, -0.97491912, -0.91135764, -0.89991135, -0.87952891, -0.85034130, -0.81285478, 0.91308395
0.77917963, 0.77480911, 0.76323186, 0.74396974, 0.71727437, 0.68341265, 0.64272297, 0.59561194, 0.54255030, 0.48406825, 0.42075010, 0.35322846, 0.28217794, 0.20830837, 0.13235765, 0.05508511, -0.58008213, -0.65696105, -0.72735395, -0.79054976, -0.84591724, -0.89289811, -0.93101528, -0.95987793, -0.97918581, -0.98873271, -0.98840903, -0.97820348, -0.95820371, -0.92859604, -0.88966418, -0.84178680, -0.78543422, -0.72116405, -0.64961580, -0.57150463, -0.48760707, -0.39859167, -0.40106761, -0.21007400, -0.11180864, -0.01248911, -0.01244870, 0.08763930, 0.08668634, 0.08414579, 0.07998323, 0.07449585, 0.06814429, 0.14525577, 0.22091579, 0.29436816, 0.36487892, 0.43174345, 0.49429363, 0.55190444, 0.60400023, 0.65006050, 0.68962507, 0.72229866, 0.74775490, 0.76573951, 0.77607291, 0.77865194, 0.77345096, 0.76052205, 0.73999449, 0.71207348, 0.67703809, 0.63523844, 0.58709223, 0.53308055, 0.47374306, 0.40967264, 0.34150940, 0.26993437, 0.19566260, 0.11943603, 0.04201665, -0.59343372, -0.66938181, -0.67817183, -0.80036192, -0.85445658, -0.89993180, -0.93655977, -0.94725328, -0.98143975, -0.98938674, -0.98716722, -0.99708283, -0.98469080, -0.95802524, -0.94601936, -0.84975217, -0.83905069, -0.82005572, -0.79284028, -0.75788865, 0.85134021
0.69801010, 0.69408250, 0.68371307, 0.66645763, 0.64254348, 0.61220962, 0.57575920, 0.53355648, 0.48602315, 0.43363417, 0.37691297, 0.31642625, 0.25277833, 0.18660509, 0.11856763, 0.04934559, -0.10016798, -0.17676301, -0.25159208, -0.32390762, -0.39298718, -0.45814062, -0.51871700, -0.57411111, -0.62376947, -0.66719592, -0.70395653, -0.73368394, -0.75608106, -0.77092402, -0.77806442, -0.77743080, -0.76902938, -0.75294399, -0.72933524, -0.69843893, -0.66056367, -0.61608789, -0.56541766, -0.50917791, -0.44780271, -0.38195736, -0.31225539, -0.23947300, -0.16426226, -0.08740980, -0.00968352, 0.06813974, 0.06104461, 0.13012230, 0.19789965, 0.26369937, 0.32686392, 0.38676212, 0.44279544, 0.49440398, 0.54107207, 0.58233344, 0.61777584, 0.64704520, 0.66984914, 0.68595988, 0.69521655, 0.69752676, 0.69286753, 0.68128551, 0.66289654, 0.63788444, 0.60649919, 0.56905445, 0.52592441, 0.47754002, 0.42438473, 0.36698964, 0.30592817, 0.24181039, 0.17527686, 0.10699229, 0.03763878, -0.11313819, -0.18948937, -0.26397165, -0.33576570, -0.40423535, -0.46866355, -0.52840952, -0.58288302, -0.63151915, -0.67385414, -0.70945605, -0.73796100, -0.75909782, -0.77265379, -0.77847947, -0.77655477, -0.76683644, -0.74945597, -0.72458697, -0.69264422, 0.77805081
0.61290215, 0.60945520, 0.60034985, 0.58519835, 0.56420000, 0.53756467, 0.50555856, 0.46850150, 0.42676379, 0.38076244, 0.33095709, 0.27784534, 0.22195783, 0.16385289, 0.10411102, 0.04332907, -0.08991062, -0.15852286, -0.22555139, -0.29032658, -0.35220131, -0.41055741, -0.46481185, -0.51442257, -0.55889389, -0.59778146, -0.63069670, -0.65731067, -0.67735740, -0.69063649, -0.69701519, -0.69642965, -0.68888562, -0.67445837, -0.65329196, -0.62559778, -0.59165248, -0.55179513, -0.50642953, -0.45599231, -0.40100398, -0.34200848, -0.27960108, -0.21439377, -0.14704983, -0.07823641, -0.00864118, 0.06104041, 0.05360160, 0.11425682, 0.17377024, 0.23154717, 0.28701023, 0.33960520, 0.38880653, 0.43412258, 0.47510056, 0.51133105, 0.54245207, 0.56815271, 0.58817624, 0.60232266, 0.61045070, 0.61247925, 0.60838813, 0.59821829, 0.58207145, 0.56010902, 0.53255050, 0.49967130, 0.46179999, 0.41931498, 0.37264076, 0.32224369, 0.26862727, 0.21232718, 0.15390588, 0.09394703, 0.03304963, -0.10152920, -0.16992274, -0.23661515, -0.30095070, -0.36227614, -0.41998228, -0.47349261, -0.52227152, -0.56583452, -0.60374346, -0.63562048, -0.66114830, -0.68006981, -0.69219631, -0.69740822, -0.69564760, -0.68694177, -0.67137213, -0.64909416, -0.62047945, 0.69698774
0.52753849, 0.52457162, 0.51673445, 0.50369321, 0.48561946, 0.46269385, 0.43514548, 0.40324965, 0.36732507, 0.32773069, 0.28486212, 0.23914766, 0.19104403, 0.14103182, 0.08961067, 0.03729429, -0.07892381, -0.13917057, -0.19802696, -0.25490498, -0.30923641, -0.36047844, -0.40811912, -0.45168248, -0.49073324, -0.52488123, -0.55378521, -0.57715635, -0.59476108, -0.60642341, -0.61202675, -0.61151502, -0.60489324, -0.59222749, -0.57364422, -0.54932904, -0.51952483, -0.48452932, -0.44469215, -0.40041132, -0.35212927, -0.30032843, -0.24552641, -0.18827082, -0.12913381, -0.06870632, -0.00759221, 0.05359781, 0.04613609, 0.09834338, 0.14956791, 0.19929779, 0.24703608, 0.29230574, 0.33465441, 0.37365894, 0.40892960, 0.44011399, 0.46690054, 0.48902165, 0.50625635, 0.51843248, 0.52542847, 0.52717449, 0.52365317, 0.51489977, 0.50100183, 0.48209827, 0.45837804, 0.43007819, 0.39748151, 0.36091371, 0.32074018, 0.27736230, 0.23121346, 0.18275472, 0.13247021, 0.08086229, 0.02844655, -0.08912578, -0.14918055, -0.20774493, -0.26423387, -0.31808302, -0.36875438, -0.41574171, -0.45857555, -0.49682793, -0.53011663, -0.55810901, -0.58052534, -0.59714158, -0.60779163, -0.61236900, -0.61082787, -0.60318354, -0.58951229, -0.56995066, -0.54482491, 0.61200462
0.44483116, 0.44232944, 0.43572097, 0.42472434, 0.40948419, 0.39015284, 0.36692350, 0.34002829, 0.30973595, 0.27634917, 0.24020152, 0.20165416, 0.16109220, 0.11892089, 0.07556154, 0.03144730, -0.06793174, -0.11978766, -0.17044685, -0.21940322, -0.26616766, -0.31027298, -0.35127853, -0.38877462, -0.42238661, -0.45177865, -0.47665705, -0.49677319, -0.51192602, -0.52196409, -0.52678703, -0.52634657, -0.52064704, -0.50974530, -0.49375021, -0.47282151, -0.44716827, -0.41704674, -0.38275787, -0.34464423, -0.30308664, -0.25850033, -0.21133084, -0.16204950, -0.11114876, -0.05913728, -0.00653481, 0.04613300, 0.03890289, 0.08292513, 0.12611869, 0.16805194, 0.20830583, 0.24647813, 0.28218739, 0.31507680, 0.34481774, 0.37111305, 0.39370001, 0.41235298, 0.42688562, 0.43715279, 0.44305195, 0.44452423, 0.44155498, 0.43417393, 0.42245491, 0.40651504, 0.38651366, 0.36265065, 0.33516447, 0.30432976, 0.27045463, 0.23387752, 0.19496388, 0.15410248, 0.11170157, 0.06818473, 0.02398671, -0.07671283, -0.12840350, -0.17881136, -0.22743283, -0.27378216, -0.31739629, -0.35783949, -0.39470767, -0.42763246, -0.45628490, -0.48037865, -0.49967296, -0.51397498, -0.52314175, -0.52708161, -0.52575512, -0.51917545, -0.50740826, -0.49057106, -0.46894469, 0.52676797
